Datos que encuentra el metodo de Euler(variable ind.	 variable dep.	 numero de thread)
1.168240	 0.004165	 thread: 1
1.168260	 0.004259	 thread: 3
1.168280	 0.000000	 thread: 4
1.168300	 0.004212	 thread: 0
1.168320	 0.004306	 thread: 5
1.168340	 0.000047	 thread: 4
1.168360	 0.004259	 thread: 3
1.168380	 0.004354	 thread: 0
1.168400	 0.000094	 thread: 5
1.168420	 0.000142	 thread: 0
1.168440	 0.000189	 thread: 5
1.168460	 0.000236	 thread: 0
1.168480	 0.000189	 thread: 2
1.168460	 0.000236	 thread: 5
1.168520	 0.000284	 thread: 2
1.168540	 0.000331	 thread: 5
1.168560	 0.000378	 thread: 1
1.168580	 0.000426	 thread: 5
1.168600	 0.000378	 thread: 5
1.168620	 0.000398	 thread: 4
1.168640	 0.000446	 thread: 0
1.168660	 0.000466	 thread: 3
1.168680	 0.000446	 thread: 0
1.168700	 0.000446	 thread: 1
1.168720	 0.000493	 thread: 4
1.168740	 0.000493	 thread: 4
1.168760	 0.000560	 thread: 1
1.168780	 0.000540	 thread: 0
1.168800	 0.000587	 thread: 4
1.168820	 0.000493	 thread: 4
0.000000	 0.000000	 thread: 1
1.168840	 0.000540	 thread: 3
1.168880	 0.000540	 thread: 5
1.168900	 0.000607	 thread: 2
1.168920	 0.000635	 thread: 4
1.168940	 0.000682	 thread: 2
1.168960	 0.000729	 thread: 2
1.168980	 0.000777	 thread: 2
1.169000	 0.000824	 thread: 2
1.169020	 0.000871	 thread: 2
1.169040	 0.000919	 thread: 2
1.169060	 0.000966	 thread: 2
1.169080	 0.000749	 thread: 2
1.169100	 0.001013	 thread: 4
1.169120	 0.000095	 thread: 1
1.169140	 0.000797	 thread: 1
1.169160	 0.001061	 thread: 0
1.169180	 0.000844	 thread: 2
1.169200	 0.000864	 thread: 5
1.169220	 0.000911	 thread: 0
1.169240	 0.000959	 thread: 5
1.169260	 0.001006	 thread: 5
1.169280	 0.001053	 thread: 5
1.169300	 0.001101	 thread: 4
1.169320	 0.001006	 thread: 2
1.169340	 0.001053	 thread: 1
1.169360	 0.001053	 thread: 3
1.169380	 0.001053	 thread: 5
1.169400	 0.001148	 thread: 2
1.169420	 0.001101	 thread: 4
1.169440	 0.001101	 thread: 3
1.169460	 0.001195	 thread: 0
1.169480	 0.001148	 thread: 4
1.169500	 0.001148	 thread: 0
1.169520	 0.001148	 thread: 5
1.169540	 0.001148	 thread: 3
1.169560	 0.001195	 thread: 1
1.169580	 0.001195	 thread: 0
1.169600	 0.001290	 thread: 1
1.169620	 0.001243	 thread: 0
1.169640	 0.001243	 thread: 4
1.169660	 0.001290	 thread: 3
1.169680	 0.001337	 thread: 5
1.169700	 0.001290	 thread: 3
1.169720	 0.001337	 thread: 0
1.169740	 0.001385	 thread: 5
1.169760	 0.001432	 thread: 4
1.169780	 0.001432	 thread: 4
1.169800	 0.001432	 thread: 3
1.169820	 0.001479	 thread: 0
1.169840	 0.001527	 thread: 4
1.169860	 0.001527	 thread: 5
1.169880	 0.001574	 thread: 1
1.169900	 0.001621	 thread: 4
1.169920	 0.001669	 thread: 4
1.169940	 0.001716	 thread: 4
1.169960	 0.001763	 thread: 4
1.169980	 0.001811	 thread: 4
1.170000	 0.001858	 thread: 4
1.170020	 0.001905	 thread: 4
1.170040	 0.001953	 thread: 4
1.170060	 0.002000	 thread: 3
1.170080	 0.002000	 thread: 4
1.170100	 0.002047	 thread: 3
1.170120	 0.002047	 thread: 4
1.170140	 0.002095	 thread: 3
1.170160	 0.002142	 thread: 2
1.170180	 0.002142	 thread: 3
1.170200	 0.002189	 thread: 1
1.170220	 0.002189	 thread: 1
1.170240	 0.002237	 thread: 0
1.170260	 0.002284	 thread: 4
1.170280	 0.002331	 thread: 2
1.170300	 0.002379	 thread: 5
1.170320	 0.002379	 thread: 0
1.170340	 0.002474	 thread: 0
1.170360	 0.002474	 thread: 2
1.170380	 0.002426	 thread: 0
1.170400	 0.002474	 thread: 4
1.170420	 0.002568	 thread: 3
1.170440	 0.002616	 thread: 0
1.170460	 0.002663	 thread: 4
1.170480	 0.002710	 thread: 0
1.170500	 0.002588	 thread: 0
1.170520	 0.002758	 thread: 1
1.170540	 0.002635	 thread: 4
1.170560	 0.002805	 thread: 1
1.170580	 0.002852	 thread: 4
1.170600	 0.002852	 thread: 2
1.170620	 0.000000	 thread: 1
1.170640	 0.000047	 thread: 0
1.170660	 0.002900	 thread: 4
1.170680	 0.002900	 thread: 2
1.170700	 0.002947	 thread: 1
1.170720	 0.002947	 thread: 3
1.170740	 0.002994	 thread: 5
1.170760	 0.002994	 thread: 2
1.170780	 0.002994	 thread: 3
1.170780	 0.003042	 thread: 4
1.170820	 0.003089	 thread: 3
1.170840	 0.003089	 thread: 3
1.170860	 0.003136	 thread: 1
1.170880	 0.003184	 thread: 3
1.170900	 0.003136	 thread: 3
1.170920	 0.003136	 thread: 1
1.170940	 0.003184	 thread: 4
1.170960	 0.003184	 thread: 1
1.170980	 0.003184	 thread: 1
1.171000	 0.003231	 thread: 3
1.171020	 0.003279	 thread: 3
1.171040	 0.003326	 thread: 3
1.171060	 0.003373	 thread: 4
1.171080	 0.003421	 thread: 4
1.171100	 0.003373	 thread: 4
1.171120	 0.003515	 thread: 0
1.171140	 0.003563	 thread: 3
1.171160	 0.003610	 thread: 3
1.171180	 0.003657	 thread: 3
1.171200	 0.003705	 thread: 3
1.171220	 0.003752	 thread: 3
1.171240	 0.003657	 thread: 3
1.171260	 0.003705	 thread: 2
1.171280	 0.003752	 thread: 4
1.171300	 0.003894	 thread: 4
1.171320	 0.003705	 thread: 5
1.171340	 0.003894	 thread: 2
1.171360	 0.003942	 thread: 0
1.171380	 0.003989	 thread: 1
1.171400	 0.004036	 thread: 0
1.171420	 0.004084	 thread: 0
1.171440	 0.000047	 thread: 0
0.000000	 0.000000	 thread: 3
1.171480	 0.000020	 thread: 1
1.171500	 0.004104	 thread: 3
1.171520	 0.000115	 thread: 4
1.171540	 0.004151	 thread: 3
1.171560	 0.004198	 thread: 0
1.171580	 0.004246	 thread: 4
1.171600	 0.004293	 thread: 4
1.171620	 0.004266	 thread: 4
1.171640	 0.004293	 thread: 4
1.171660	 0.004341	 thread: 3
1.171680	 0.004388	 thread: 1
1.171700	 0.004341	 thread: 3
1.171720	 0.004435	 thread: 0
1.171740	 0.004435	 thread: 5
1.171760	 0.004483	 thread: 2
1.171780	 0.004503	 thread: 5
1.171800	 0.004483	 thread: 1
1.171820	 0.004530	 thread: 4
1.171840	 0.004645	 thread: 2
1.171860	 0.004692	 thread: 1
1.171880	 0.004739	 thread: 1
1.171900	 0.004787	 thread: 1
1.171920	 0.004834	 thread: 1
1.171940	 0.004882	 thread: 5
1.171960	 0.004834	 thread: 3
1.171980	 0.004929	 thread: 4
0.000000	 0.004882	 thread: 3
1.172020	 0.004882	 thread: 5
1.172040	 0.004901	 thread: 0
1.172060	 0.004901	 thread: 2
1.172080	 0.004949	 thread: 5
1.172100	 0.004949	 thread: 0
1.172120	 0.004996	 thread: 2
1.172140	 0.004996	 thread: 0
1.172160	 0.004996	 thread: 4
1.172180	 0.005044	 thread: 2
1.172200	 0.005044	 thread: 2
1.172220	 0.005091	 thread: 5
1.172240	 0.005138	 thread: 2
1.172260	 0.005138	 thread: 4
1.172280	 0.005186	 thread: 0
1.172300	 0.005186	 thread: 0
1.172320	 0.005233	 thread: 1
1.172340	 0.005233	 thread: 3
1.172360	 0.005281	 thread: 0
1.172380	 0.005281	 thread: 3
1.172400	 0.005328	 thread: 0
1.172420	 0.005328	 thread: 3
1.172440	 0.005375	 thread: 0
1.172460	 0.005375	 thread: 4
1.172480	 0.005348	 thread: 2
1.172500	 0.005423	 thread: 3
1.172520	 0.005423	 thread: 4
1.172540	 0.000000	 thread: 4
1.172560	 0.005395	 thread: 2
1.172580	 0.000020	 thread: 5
1.172600	 0.000067	 thread: 2
1.172620	 0.000115	 thread: 4
1.172640	 0.000162	 thread: 2
1.172660	 0.000210	 thread: 2
1.172680	 0.000135	 thread: 2
1.172700	 0.000182	 thread: 5
1.172720	 0.000230	 thread: 2
1.172740	 0.000277	 thread: 5
1.172760	 0.000230	 thread: 5
1.172780	 0.000048	 thread: 4
1.172800	 0.000000	 thread: 3
1.172820	 0.000325	 thread: 2
1.172840	 0.000372	 thread: 5
1.172860	 0.000420	 thread: 2
1.172880	 0.000420	 thread: 5
1.172900	 0.000515	 thread: 5
1.172920	 0.000562	 thread: 5
1.172940	 0.000562	 thread: 5
1.172960	 0.000610	 thread: 0
1.172980	 0.000610	 thread: 2
1.173000	 0.000610	 thread: 3
1.173020	 0.000657	 thread: 5
1.173020	 0.000657	 thread: 0
1.173060	 0.000705	 thread: 4
1.173080	 0.000705	 thread: 2
1.173100	 0.000752	 thread: 1
1.173120	 0.000800	 thread: 1
1.173140	 0.000847	 thread: 1
1.173160	 0.000847	 thread: 1
1.173180	 0.000895	 thread: 0
1.173200	 0.000895	 thread: 2
1.173220	 0.000942	 thread: 5
1.173240	 0.000990	 thread: 2
1.173260	 0.000942	 thread: 2
1.173280	 0.000990	 thread: 1
1.173300	 0.001133	 thread: 4
1.173320	 0.001180	 thread: 2
1.173340	 0.001228	 thread: 2
1.173360	 0.001275	 thread: 2
1.173380	 0.001323	 thread: 2
1.173400	 0.000190	 thread: 2
1.173420	 0.000238	 thread: 3
1.173440	 0.000143	 thread: 4
1.173440	 0.000143	 thread: 1
1.173480	 0.000333	 thread: 5
1.173500	 0.000258	 thread: 1
1.173520	 0.000305	 thread: 1
1.173540	 0.000353	 thread: 1
1.173560	 0.001200	 thread: 1
1.173580	 0.000448	 thread: 2
1.173600	 0.000353	 thread: 1
1.173620	 0.000400	 thread: 5
1.173640	 0.000448	 thread: 5
1.173660	 0.000495	 thread: 5
1.173680	 0.000543	 thread: 5
1.173720	 0.000590	 thread: 5
1.173720	 0.001343	 thread: 1
1.173740	 0.000590	 thread: 3
1.173760	 0.001390	 thread: 5
1.173780	 0.000658	 thread: 1
1.173800	 0.001438	 thread: 2
1.173820	 0.001438	 thread: 4
1.173840	 0.001485	 thread: 2
1.173860	 0.001485	 thread: 5
1.173880	 0.001485	 thread: 2
1.173900	 0.001553	 thread: 3
1.173920	 0.001533	 thread: 2
1.173940	 0.001648	 thread: 2
1.173960	 0.001695	 thread: 2
1.173980	 0.001675	 thread: 2
1.174000	 0.001790	 thread: 0
1.174000	 0.001743	 thread: 2
1.174020	 0.001743	 thread: 5
1.174060	 0.001790	 thread: 1
1.174080	 0.001838	 thread: 3
1.174100	 0.001886	 thread: 2
1.174120	 0.001933	 thread: 2
1.174140	 0.001981	 thread: 2
1.174160	 0.001981	 thread: 2
1.174180	 0.002028	 thread: 3
1.174200	 0.002028	 thread: 2
0.000000	 0.002028	 thread: 4
1.174200	 0.002048	 thread: 0
1.174260	 0.002076	 thread: 4
1.174280	 0.002123	 thread: 2
1.174300	 0.002191	 thread: 0
1.174320	 0.002238	 thread: 0
1.174340	 0.002191	 thread: 0
1.174360	 0.002238	 thread: 1
1.174380	 0.002238	 thread: 3
1.174400	 0.002286	 thread: 2
1.174420	 0.002286	 thread: 1
1.174440	 0.002381	 thread: 2
1.174480	 0.002428	 thread: 2
1.174480	 0.002476	 thread: 2
1.174500	 0.002523	 thread: 2
1.174520	 0.002428	 thread: 2
1.174540	 0.002476	 thread: 4
1.174560	 0.002448	 thread: 4
1.174580	 0.002496	 thread: 1
1.174600	 0.002543	 thread: 1
1.174620	 0.002591	 thread: 1
1.174640	 0.002639	 thread: 1
1.174660	 0.002686	 thread: 1
1.174680	 0.002639	 thread: 2
1.174700	 0.002686	 thread: 3
1.174720	 0.002734	 thread: 1
1.174740	 0.002734	 thread: 5
1.174740	 0.002686	 thread: 1
1.174780	 0.002734	 thread: 4
1.174800	 0.002781	 thread: 2
1.174820	 0.002829	 thread: 2
1.174840	 0.002876	 thread: 5
1.174860	 0.002829	 thread: 4
1.174880	 0.002971	 thread: 3
1.174900	 0.003019	 thread: 2
1.174920	 0.003066	 thread: 2
1.174940	 0.002924	 thread: 2
0.000000	 0.003066	 thread: 0
1.174980	 0.003086	 thread: 1
1.175000	 0.003066	 thread: 3
1.175020	 0.003114	 thread: 3
1.175040	 0.000020	 thread: 4
1.175060	 0.003114	 thread: 2
1.175080	 0.003162	 thread: 0
1.175100	 0.000163	 thread: 4
1.175120	 0.000210	 thread: 2
1.175140	 0.000258	 thread: 2
1.175160	 0.000306	 thread: 2
1.175180	 0.000353	 thread: 2
1.175200	 0.000258	 thread: 2
1.175220	 0.000306	 thread: 2
1.175240	 0.000401	 thread: 3
1.175260	 0.000353	 thread: 3
1.175280	 0.000401	 thread: 2
1.175300	 0.000448	 thread: 2
1.175320	 0.000448	 thread: 2
1.175340	 0.000496	 thread: 2
1.175360	 0.000544	 thread: 2
1.175420	 0.000496	 thread: 2
1.175400	 0.000544	 thread: 5
1.175420	 0.000591	 thread: 5
0.000000	 0.000591	 thread: 5
1.175460	 0.000591	 thread: 2
1.175480	 0.000639	 thread: 4
1.175500	 0.000687	 thread: 4
1.175520	 0.000639	 thread: 5
1.175540	 0.000734	 thread: 3
1.175560	 0.000829	 thread: 1
1.175580	 0.000687	 thread: 4
1.175600	 0.000734	 thread: 1
1.175620	 0.000734	 thread: 5
1.175640	 0.000829	 thread: 0
1.175660	 0.000734	 thread: 5
1.175680	 0.000925	 thread: 5
1.175700	 0.000972	 thread: 2
1.175720	 0.000829	 thread: 5
1.175740	 0.000782	 thread: 4
1.175760	 0.001020	 thread: 1
1.175780	 0.000877	 thread: 4
1.175800	 0.001115	 thread: 2
1.175820	 0.001115	 thread: 4
1.175840	 0.001210	 thread: 5
1.175860	 0.000925	 thread: 4
1.175880	 0.001163	 thread: 2
1.175900	 0.001258	 thread: 3
1.175920	 0.001306	 thread: 2
1.175940	 0.001353	 thread: 4
1.175960	 0.001401	 thread: 4
1.175980	 0.001306	 thread: 4
1.176000	 0.001306	 thread: 4
1.176020	 0.001306	 thread: 0
1.176040	 0.001353	 thread: 1
1.176060	 0.000000	 thread: 2
1.176080	 0.000048	 thread: 5
1.176100	 0.001401	 thread: 5
1.176120	 0.001353	 thread: 4
1.176140	 0.000095	 thread: 1
1.176160	 0.000095	 thread: 5
1.176180	 0.001496	 thread: 2
1.176200	 0.001496	 thread: 4
1.176220	 0.001496	 thread: 0
1.176240	 0.001544	 thread: 3
1.176260	 0.001544	 thread: 1
1.176280	 0.001592	 thread: 5
1.176300	 0.001639	 thread: 3
1.176320	 0.000238	 thread: 1
1.176340	 0.000286	 thread: 2
1.176360	 0.000334	 thread: 0
1.176380	 0.000334	 thread: 2
1.176400	 0.000381	 thread: 1
1.176420	 0.000429	 thread: 1
1.176440	 0.000477	 thread: 1
1.176460	 0.000429	 thread: 4
1.176480	 0.000524	 thread: 2
1.176500	 0.000572	 thread: 5
1.176520	 0.000572	 thread: 3
1.176540	 0.000620	 thread: 4
1.176560	 0.000620	 thread: 2
1.176580	 0.000000	 thread: 0
1.176600	 0.000620	 thread: 4
1.176620	 0.000667	 thread: 4
1.176640	 0.000667	 thread: 2
1.176660	 0.000667	 thread: 5
1.176680	 0.000763	 thread: 0
1.176700	 0.000667	 thread: 5
1.176720	 0.000810	 thread: 1
1.176740	 0.000810	 thread: 5
1.176760	 0.000858	 thread: 4
1.176780	 0.000715	 thread: 1
1.176800	 0.000763	 thread: 5
0.000000	 0.000763	 thread: 5
1.176820	 0.000783	 thread: 2
1.176860	 0.000830	 thread: 2
1.176880	 0.000878	 thread: 5
1.176900	 0.000926	 thread: 1
1.176920	 0.000926	 thread: 1
1.176940	 0.000878	 thread: 4
1.176960	 0.000973	 thread: 0
1.176980	 0.000993	 thread: 3
1.177000	 0.000973	 thread: 3
1.177020	 0.000926	 thread: 2
1.177040	 0.000973	 thread: 0
1.177060	 0.001021	 thread: 5
1.177080	 0.001069	 thread: 0
1.177100	 0.001116	 thread: 4
1.177120	 0.001164	 thread: 4
1.177140	 0.001212	 thread: 5
1.177160	 0.001260	 thread: 4
1.177180	 0.001307	 thread: 4
1.177200	 0.001355	 thread: 4
1.177220	 0.001212	 thread: 4
1.177240	 0.001260	 thread: 2
1.177260	 0.001403	 thread: 2
1.177260	 0.001307	 thread: 1
1.177300	 0.001355	 thread: 5
1.177320	 0.001403	 thread: 5
1.177340	 0.000048	 thread: 5
1.177360	 0.000095	 thread: 2
1.177380	 0.000143	 thread: 2
1.177400	 0.000143	 thread: 2
1.177420	 0.000191	 thread: 4
1.177440	 0.000191	 thread: 4
1.177440	 0.000191	 thread: 0
1.177480	 0.000211	 thread: 2
1.177500	 0.000286	 thread: 0
1.177520	 0.000239	 thread: 4
1.177540	 0.000239	 thread: 2
1.177560	 0.000286	 thread: 1
1.177580	 0.000334	 thread: 3
1.177600	 0.000286	 thread: 5
1.177620	 0.000334	 thread: 0
1.177640	 0.000306	 thread: 0
1.177660	 0.000429	 thread: 5
1.177680	 0.000477	 thread: 0
1.177700	 0.000525	 thread: 0
1.177720	 0.000354	 thread: 0
1.177740	 0.000402	 thread: 4
1.177760	 0.000402	 thread: 2
1.177780	 0.000000	 thread: 0
1.177800	 0.000449	 thread: 4
1.177820	 0.000497	 thread: 0
1.177840	 0.000048	 thread: 0
1.177840	 0.000497	 thread: 4
1.177880	 0.000545	 thread: 3
1.177900	 0.000545	 thread: 1
1.177920	 0.000095	 thread: 3
1.177940	 0.000143	 thread: 3
1.177960	 0.000191	 thread: 2
1.177980	 0.000593	 thread: 3
1.178000	 0.000143	 thread: 2
1.178020	 0.000191	 thread: 5
1.178040	 0.000804	 thread: 3
1.178060	 0.000851	 thread: 2
1.178080	 0.000899	 thread: 1
1.178100	 0.000947	 thread: 1
1.178120	 0.000995	 thread: 1
1.178140	 0.000382	 thread: 1
1.178160	 0.001042	 thread: 2
1.178180	 0.000477	 thread: 1
1.178160	 0.000525	 thread: 4
1.178220	 0.000995	 thread: 4
1.178240	 0.000430	 thread: 5
1.178260	 0.001042	 thread: 2
1.178280	 0.000641	 thread: 3
1.178300	 0.000477	 thread: 0
1.178300	 0.000688	 thread: 2
1.178320	 0.000525	 thread: 5
1.178360	 0.000048	 thread: 2
1.178380	 0.000096	 thread: 1
1.178400	 0.000784	 thread: 1
1.178420	 0.000784	 thread: 0
1.178440	 0.000832	 thread: 3
1.178460	 0.000927	 thread: 4
1.178480	 0.000975	 thread: 0
1.178500	 0.001023	 thread: 0
1.178520	 0.000927	 thread: 1
1.178540	 0.001071	 thread: 4
1.178560	 0.000927	 thread: 0
1.178580	 0.000975	 thread: 2
1.178600	 0.001023	 thread: 3
1.178620	 0.001071	 thread: 5
1.178640	 0.001023	 thread: 5
1.178660	 0.001071	 thread: 2
1.178680	 0.001071	 thread: 5
1.178700	 0.001071	 thread: 3
1.178700	 0.001214	 thread: 4
1.178740	 0.001262	 thread: 2
1.178760	 0.001309	 thread: 5
1.178780	 0.001357	 thread: 4
1.178800	 0.001405	 thread: 5
1.178820	 0.000020	 thread: 5
1.178840	 0.001500	 thread: 2
1.178860	 0.000068	 thread: 5
1.178880	 0.001596	 thread: 0
1.178900	 0.001644	 thread: 5
1.178920	 0.001644	 thread: 5
1.178940	 0.001644	 thread: 2
1.178960	 0.001691	 thread: 4
1.178980	 0.001739	 thread: 0
1.179000	 0.001739	 thread: 4
1.179020	 0.001787	 thread: 1
1.179040	 0.001787	 thread: 0
1.179060	 0.001835	 thread: 1
1.179080	 0.001787	 thread: 1
1.179100	 0.001835	 thread: 3
1.179120	 0.001883	 thread: 3
1.179140	 0.001930	 thread: 5
1.179160	 0.001978	 thread: 5
1.179180	 0.001978	 thread: 5
1.179200	 0.000143	 thread: 2
1.179220	 0.000000	 thread: 1
1.179240	 0.000191	 thread: 3
1.179260	 0.000068	 thread: 1
1.179280	 0.000068	 thread: 0
1.179300	 0.000116	 thread: 4
1.179320	 0.000163	 thread: 1
1.179340	 0.002122	 thread: 4
1.179360	 0.000259	 thread: 2
1.179360	 0.000307	 thread: 0
1.179400	 0.000163	 thread: 4
1.179420	 0.000211	 thread: 1
1.179440	 0.000259	 thread: 1
1.179460	 0.000307	 thread: 1
1.179480	 0.000307	 thread: 1
1.179500	 0.000307	 thread: 5
1.179520	 0.000450	 thread: 1
1.179540	 0.000498	 thread: 1
1.179560	 0.000546	 thread: 1
1.179580	 0.000594	 thread: 1
1.179600	 0.000498	 thread: 1
1.179620	 0.000594	 thread: 4
1.179640	 0.000546	 thread: 3
1.179660	 0.000594	 thread: 0
1.179660	 0.000642	 thread: 0
1.179700	 0.000594	 thread: 0
1.179720	 0.000642	 thread: 2
1.179740	 0.000642	 thread: 3
1.179760	 0.000689	 thread: 3
1.179780	 0.000689	 thread: 1
1.179800	 0.000689	 thread: 4
1.179820	 0.000000	 thread: 2
1.179840	 0.000737	 thread: 5
1.179860	 0.000737	 thread: 2
1.179880	 0.000785	 thread: 4
1.179900	 0.000785	 thread: 5
1.179920	 0.000833	 thread: 1
1.179940	 0.000833	 thread: 1
1.179960	 0.000833	 thread: 4
1.179980	 0.000881	 thread: 0
1.180000	 0.000929	 thread: 0
1.180020	 0.000976	 thread: 3
1.180040	 0.000929	 thread: 2
1.180060	 0.000976	 thread: 1
1.180080	 0.000976	 thread: 3
1.180100	 0.001024	 thread: 1
1.180120	 0.001072	 thread: 1
1.180140	 0.001120	 thread: 4
1.180160	 0.001168	 thread: 5
1.180180	 0.001216	 thread: 5
1.180200	 0.001263	 thread: 5
1.180220	 0.001263	 thread: 2
1.180240	 0.001311	 thread: 4
1.180260	 0.001359	 thread: 0
1.180280	 0.001407	 thread: 0
1.180300	 0.001379	 thread: 0
1.180320	 0.001359	 thread: 5
1.180340	 0.001475	 thread: 2
1.180360	 0.001522	 thread: 4
1.180380	 0.001570	 thread: 5
1.180400	 0.001618	 thread: 5
1.180420	 0.001666	 thread: 5
1.180440	 0.001618	 thread: 4
1.180460	 0.001598	 thread: 0
1.180480	 0.001666	 thread: 3
1.180500	 0.001714	 thread: 5
1.180520	 0.000048	 thread: 0
1.180540	 0.001810	 thread: 3
1.180560	 0.001714	 thread: 0
1.180580	 0.001734	 thread: 1
1.180600	 0.001782	 thread: 0
1.180620	 0.001829	 thread: 5
1.180640	 0.001877	 thread: 5
1.180660	 0.001762	 thread: 5
1.180680	 0.001925	 thread: 3
1.180700	 0.001782	 thread: 5
1.180700	 0.001782	 thread: 4
1.180720	 0.001973	 thread: 0
1.180760	 0.001829	 thread: 2
1.180780	 0.001877	 thread: 5
1.180800	 0.001829	 thread: 5
1.180820	 0.001877	 thread: 3
1.180840	 0.001877	 thread: 4
1.180860	 0.001925	 thread: 3
1.180880	 0.001973	 thread: 3
1.180900	 0.002021	 thread: 1
1.180920	 0.001973	 thread: 1
1.180940	 0.002021	 thread: 4
1.180960	 0.002069	 thread: 0
1.180980	 0.002117	 thread: 3
1.181000	 0.002164	 thread: 2
1.181020	 0.002117	 thread: 5
1.181040	 0.002117	 thread: 3
1.181060	 0.002212	 thread: 0
1.181080	 0.002164	 thread: 1
1.181100	 0.002260	 thread: 3
1.181120	 0.002164	 thread: 1
1.181140	 0.002260	 thread: 5
1.181160	 0.002404	 thread: 0
0.000000	 0.002212	 thread: 3
1.181180	 0.000000	 thread: 1
1.181220	 0.002260	 thread: 5
1.181240	 0.002280	 thread: 5
1.181260	 0.000096	 thread: 1
1.181280	 0.002308	 thread: 5
1.181300	 0.000000	 thread: 1
1.181320	 0.000048	 thread: 3
1.181340	 0.002356	 thread: 3
1.181360	 0.002404	 thread: 2
1.181380	 0.002452	 thread: 2
1.181400	 0.002500	 thread: 2
1.181420	 0.002547	 thread: 2
1.181440	 0.002595	 thread: 2
1.181460	 0.002643	 thread: 2
1.181480	 0.002691	 thread: 2
1.181500	 0.002739	 thread: 2
1.181520	 0.002787	 thread: 2
1.181540	 0.002835	 thread: 2
1.181560	 0.002882	 thread: 2
1.181580	 0.002930	 thread: 2
1.181600	 0.002978	 thread: 2
1.181620	 0.003026	 thread: 2
1.181640	 0.003074	 thread: 2
1.181660	 0.003122	 thread: 2
1.181680	 0.003170	 thread: 2
1.181700	 0.003218	 thread: 2
1.181720	 0.003265	 thread: 2
1.181740	 0.003218	 thread: 2
1.181760	 0.003265	 thread: 2
1.181780	 0.003313	 thread: 3
1.181800	 0.003313	 thread: 3
1.181820	 0.003313	 thread: 4
1.181840	 0.003361	 thread: 1
1.181860	 0.003409	 thread: 1
1.181880	 0.003457	 thread: 1
1.181900	 0.003505	 thread: 1
1.181920	 0.003553	 thread: 1
1.181940	 0.003600	 thread: 1
1.181960	 0.003648	 thread: 1
1.181980	 0.003744	 thread: 4
1.182000	 0.003792	 thread: 4
1.182020	 0.003573	 thread: 4
1.182040	 0.000000	 thread: 1
1.182060	 0.000020	 thread: 5
1.182080	 0.000068	 thread: 5
1.182100	 0.000020	 thread: 5
1.182120	 0.003792	 thread: 1
1.182140	 0.003696	 thread: 3
1.182160	 0.003744	 thread: 3
1.182180	 0.003792	 thread: 3
1.182200	 0.003840	 thread: 3
1.182220	 0.003744	 thread: 3
1.182240	 0.003744	 thread: 2
0.000000	 0.003764	 thread: 4
1.182260	 0.003888	 thread: 1
1.182300	 0.003812	 thread: 3
1.182320	 0.003860	 thread: 4
1.182340	 0.003908	 thread: 4
1.182360	 0.003956	 thread: 4
1.182380	 0.004003	 thread: 4
1.182400	 0.003908	 thread: 4
1.182420	 0.003956	 thread: 0
1.182440	 0.004003	 thread: 0
1.182460	 0.004147	 thread: 3
1.182480	 0.004195	 thread: 3
1.182500	 0.004243	 thread: 3
1.182520	 0.004291	 thread: 3
1.182540	 0.004051	 thread: 3
1.182540	 0.004339	 thread: 1
1.182580	 0.004387	 thread: 2
1.182600	 0.004434	 thread: 3
1.182620	 0.004482	 thread: 3
1.182640	 0.004530	 thread: 3
1.182660	 0.004482	 thread: 5
1.182680	 0.004578	 thread: 4
1.182700	 0.004578	 thread: 1
1.182720	 0.004626	 thread: 5
1.182740	 0.004674	 thread: 2
1.182760	 0.004646	 thread: 5
1.182780	 0.004694	 thread: 5
1.182800	 0.000096	 thread: 5
1.182820	 0.000096	 thread: 0
1.182840	 0.000144	 thread: 4
1.182860	 0.000192	 thread: 4
1.182880	 0.000144	 thread: 4
1.182880	 0.000192	 thread: 0
1.182920	 0.000240	 thread: 3
1.182940	 0.000288	 thread: 2
1.182960	 0.000336	 thread: 5
1.182980	 0.000240	 thread: 5
1.183000	 0.000288	 thread: 4
1.183020	 0.000336	 thread: 1
1.183040	 0.000336	 thread: 1
1.183060	 0.000432	 thread: 4
1.183080	 0.000432	 thread: 5
1.183100	 0.000480	 thread: 2
1.183120	 0.000480	 thread: 1
0.000000	 0.000480	 thread: 2
1.183160	 0.000500	 thread: 0
1.183180	 0.000548	 thread: 0
1.183200	 0.000596	 thread: 4
1.183220	 0.000596	 thread: 5
1.183240	 0.000596	 thread: 0
1.183260	 0.000644	 thread: 5
1.183280	 0.000692	 thread: 4
1.183300	 0.000644	 thread: 4
1.183320	 0.000692	 thread: 5
1.183340	 0.000740	 thread: 5
1.183360	 0.000644	 thread: 5
1.183380	 0.000788	 thread: 1
1.183400	 0.000760	 thread: 5
1.183420	 0.000692	 thread: 2
1.183440	 0.000740	 thread: 1
1.183480	 0.000068	 thread: 1
1.183480	 0.000068	 thread: 5
1.183500	 0.000788	 thread: 0
1.183520	 0.000884	 thread: 4
1.183540	 0.000836	 thread: 1
1.183560	 0.000164	 thread: 4
1.183580	 0.000884	 thread: 5
1.183600	 0.000932	 thread: 3
1.183620	 0.000980	 thread: 1
1.183640	 0.001028	 thread: 1
1.183660	 0.000260	 thread: 3
1.183680	 0.000980	 thread: 0
1.183700	 0.000308	 thread: 4
1.183720	 0.001220	 thread: 5
