Datos que encuentra el metodo de Euler(variable ind.	 variable dep.	 numero de thread)
1.530640	 -1.#IND00 	 numero de thread:4
1.530660	 -1.#IND00 	 numero de thread:4
1.530680	 -1.#IND00 	 numero de thread:4
1.530700	 -1.#IND00 	 numero de thread:4
1.530720	 -1.#IND00 	 numero de thread:4
1.530740	 -1.#IND00 	 numero de thread:4
1.530760	 -1.#IND00 	 numero de thread:4
1.530780	 -1.#IND00 	 numero de thread:4
1.530800	 -1.#IND00 	 numero de thread:4
1.530820	 -1.#IND00 	 numero de thread:4
1.530840	 -1.#IND00 	 numero de thread:4
1.530860	 -1.#IND00 	 numero de thread:4
1.530880	 -1.#IND00 	 numero de thread:4
1.530900	 -1.#IND00 	 numero de thread:4
1.530920	 -1.#IND00 	 numero de thread:4
1.530940	 -1.#IND00 	 numero de thread:4
1.530960	 -1.#IND00 	 numero de thread:4
1.530980	 -1.#IND00 	 numero de thread:4
1.531000	 -1.#IND00 	 numero de thread:4
1.531020	 -1.#IND00 	 numero de thread:4
1.531040	 -1.#IND00 	 numero de thread:4
1.531060	 -1.#IND00 	 numero de thread:4
1.531080	 -1.#IND00 	 numero de thread:4
1.531100	 -1.#IND00 	 numero de thread:4
1.531120	 -1.#IND00 	 numero de thread:4
1.531140	 -1.#IND00 	 numero de thread:4
1.531160	 -1.#IND00 	 numero de thread:4
1.531180	 -1.#IND00 	 numero de thread:4
1.531200	 -1.#IND00 	 numero de thread:4
1.531220	 -1.#IND00 	 numero de thread:4
1.531240	 -1.#IND00 	 numero de thread:4
1.531260	 -1.#IND00 	 numero de thread:4
1.531280	 -1.#IND00 	 numero de thread:4
1.531300	 -1.#IND00 	 numero de thread:4
1.531320	 -1.#IND00 	 numero de thread:4
1.531340	 -1.#IND00 	 numero de thread:4
1.531360	 -1.#IND00 	 numero de thread:4
1.531380	 -1.#IND00 	 numero de thread:4
1.531400	 -1.#IND00 	 numero de thread:4
1.531420	 -1.#IND00 	 numero de thread:4
1.531440	 -1.#IND00 	 numero de thread:4
1.531460	 -1.#IND00 	 numero de thread:4
1.531480	 -1.#IND00 	 numero de thread:4
1.531500	 -1.#IND00 	 numero de thread:4
1.531520	 -1.#IND00 	 numero de thread:4
1.531540	 -1.#IND00 	 numero de thread:4
1.531560	 -1.#IND00 	 numero de thread:4
1.531580	 -1.#IND00 	 numero de thread:4
1.531600	 -1.#IND00 	 numero de thread:4
1.531620	 -1.#IND00 	 numero de thread:4
1.531640	 -1.#IND00 	 numero de thread:4
1.531660	 -1.#IND00 	 numero de thread:4
1.531680	 -1.#IND00 	 numero de thread:4
1.531700	 -1.#IND00 	 numero de thread:4
1.531720	 -1.#IND00 	 numero de thread:4
1.531740	 -1.#IND00 	 numero de thread:4
1.531760	 -1.#IND00 	 numero de thread:4
1.531780	 -1.#IND00 	 numero de thread:4
1.531800	 -1.#IND00 	 numero de thread:4
1.531820	 -1.#IND00 	 numero de thread:4
1.531840	 -1.#IND00 	 numero de thread:4
1.531860	 -1.#IND00 	 numero de thread:4
1.531880	 -1.#IND00 	 numero de thread:4
1.531900	 -1.#IND00 	 numero de thread:4
1.531920	 -1.#IND00 	 numero de thread:4
1.531940	 -1.#IND00 	 numero de thread:4
1.531960	 -1.#IND00 	 numero de thread:4
1.531980	 -1.#IND00 	 numero de thread:4
1.532000	 -1.#IND00 	 numero de thread:4
1.532020	 -1.#IND00 	 numero de thread:4
1.532040	 -1.#IND00 	 numero de thread:4
1.532060	 -1.#IND00 	 numero de thread:4
1.532080	 -1.#IND00 	 numero de thread:4
1.532100	 -1.#IND00 	 numero de thread:4
1.532120	 -1.#IND00 	 numero de thread:4
1.532140	 -1.#IND00 	 numero de thread:4
1.532160	 -1.#IND00 	 numero de thread:4
1.532180	 -1.#IND00 	 numero de thread:4
1.532200	 -1.#IND00 	 numero de thread:4
1.532220	 -1.#IND00 	 numero de thread:4
1.532240	 -1.#IND00 	 numero de thread:4
1.532260	 -1.#IND00 	 numero de thread:4
1.532280	 -1.#IND00 	 numero de thread:4
1.532300	 -1.#IND00 	 numero de thread:4
1.532320	 -1.#IND00 	 numero de thread:4
1.532340	 -1.#IND00 	 numero de thread:4
1.532360	 -1.#IND00 	 numero de thread:4
1.532380	 -1.#IND00 	 numero de thread:4
1.532400	 -1.#IND00 	 numero de thread:4
1.532420	 -1.#IND00 	 numero de thread:4
1.532440	 -1.#IND00 	 numero de thread:4
1.532460	 -1.#IND00 	 numero de thread:4
1.532480	 -1.#IND00 	 numero de thread:4
1.532500	 -1.#IND00 	 numero de thread:4
1.532520	 -1.#IND00 	 numero de thread:4
1.532540	 -1.#IND00 	 numero de thread:4
1.532560	 -1.#IND00 	 numero de thread:4
1.532580	 -1.#IND00 	 numero de thread:4
1.532600	 -1.#IND00 	 numero de thread:4
1.532620	 -1.#IND00 	 numero de thread:4
1.532640	 -1.#IND00 	 numero de thread:4
1.532660	 -1.#IND00 	 numero de thread:4
1.532680	 -1.#IND00 	 numero de thread:4
1.532700	 -1.#IND00 	 numero de thread:4
1.532720	 -1.#IND00 	 numero de thread:4
1.532740	 -1.#IND00 	 numero de thread:4
1.532760	 -1.#IND00 	 numero de thread:4
1.532780	 -1.#IND00 	 numero de thread:4
1.532800	 -1.#IND00 	 numero de thread:4
1.532820	 -1.#IND00 	 numero de thread:4
1.532840	 -1.#IND00 	 numero de thread:4
1.532860	 -1.#IND00 	 numero de thread:4
1.532880	 -1.#IND00 	 numero de thread:4
1.532900	 -1.#IND00 	 numero de thread:4
1.532920	 -1.#IND00 	 numero de thread:4
1.532940	 -1.#IND00 	 numero de thread:4
1.532960	 -1.#IND00 	 numero de thread:4
1.532980	 -1.#IND00 	 numero de thread:4
1.533000	 -1.#IND00 	 numero de thread:4
1.533020	 -1.#IND00 	 numero de thread:4
1.533040	 -1.#IND00 	 numero de thread:4
1.533060	 -1.#IND00 	 numero de thread:4
1.533080	 -1.#IND00 	 numero de thread:4
1.533100	 -1.#IND00 	 numero de thread:4
1.533120	 -1.#IND00 	 numero de thread:4
1.533140	 -1.#IND00 	 numero de thread:4
1.533160	 -1.#IND00 	 numero de thread:4
1.533180	 -1.#IND00 	 numero de thread:4
1.533200	 -1.#IND00 	 numero de thread:4
1.533220	 -1.#IND00 	 numero de thread:4
1.533240	 -1.#IND00 	 numero de thread:4
1.533260	 -1.#IND00 	 numero de thread:4
1.533280	 -1.#IND00 	 numero de thread:4
1.533300	 -1.#IND00 	 numero de thread:4
1.533320	 -1.#IND00 	 numero de thread:4
1.533340	 -1.#IND00 	 numero de thread:4
1.533360	 -1.#IND00 	 numero de thread:4
1.533380	 -1.#IND00 	 numero de thread:4
1.533400	 -1.#IND00 	 numero de thread:4
1.533420	 -1.#IND00 	 numero de thread:4
1.533440	 -1.#IND00 	 numero de thread:4
1.533460	 -1.#IND00 	 numero de thread:4
1.533480	 -1.#IND00 	 numero de thread:4
1.533500	 -1.#IND00 	 numero de thread:4
1.533520	 -1.#IND00 	 numero de thread:4
1.533540	 -1.#IND00 	 numero de thread:4
1.533560	 -1.#IND00 	 numero de thread:4
1.533580	 -1.#IND00 	 numero de thread:4
1.533600	 -1.#IND00 	 numero de thread:4
1.533620	 -1.#IND00 	 numero de thread:4
1.533640	 -1.#IND00 	 numero de thread:4
1.533660	 -1.#IND00 	 numero de thread:4
1.533680	 -1.#IND00 	 numero de thread:4
1.533700	 -1.#IND00 	 numero de thread:4
1.533720	 -1.#IND00 	 numero de thread:4
1.533740	 -1.#IND00 	 numero de thread:4
1.533760	 -1.#IND00 	 numero de thread:4
1.533780	 -1.#IND00 	 numero de thread:4
1.533800	 -1.#IND00 	 numero de thread:4
1.533820	 -1.#IND00 	 numero de thread:4
1.533840	 -1.#IND00 	 numero de thread:4
1.533860	 -1.#IND00 	 numero de thread:4
1.533880	 -1.#IND00 	 numero de thread:4
1.533900	 -1.#IND00 	 numero de thread:4
1.533920	 -1.#IND00 	 numero de thread:4
1.533940	 -1.#IND00 	 numero de thread:4
1.533960	 -1.#IND00 	 numero de thread:4
1.533980	 -1.#IND00 	 numero de thread:4
1.534000	 -1.#IND00 	 numero de thread:4
1.534020	 -1.#IND00 	 numero de thread:4
1.534040	 -1.#IND00 	 numero de thread:4
1.534060	 -1.#IND00 	 numero de thread:4
1.534080	 -1.#IND00 	 numero de thread:4
1.534100	 -1.#IND00 	 numero de thread:4
1.534120	 -1.#IND00 	 numero de thread:4
1.534140	 -1.#IND00 	 numero de thread:4
1.534160	 -1.#IND00 	 numero de thread:4
1.534180	 -1.#IND00 	 numero de thread:4
1.534200	 -1.#IND00 	 numero de thread:4
1.534220	 -1.#IND00 	 numero de thread:4
1.534240	 -1.#IND00 	 numero de thread:4
1.534260	 -1.#IND00 	 numero de thread:4
1.534280	 -1.#IND00 	 numero de thread:4
1.534300	 -1.#IND00 	 numero de thread:4
1.534320	 -1.#IND00 	 numero de thread:4
1.534340	 -1.#IND00 	 numero de thread:4
1.534360	 -1.#IND00 	 numero de thread:4
1.534380	 -1.#IND00 	 numero de thread:4
1.534400	 -1.#IND00 	 numero de thread:4
1.534420	 -1.#IND00 	 numero de thread:4
1.534440	 -1.#IND00 	 numero de thread:4
1.534460	 -1.#IND00 	 numero de thread:4
1.534480	 -1.#IND00 	 numero de thread:4
1.534500	 -1.#IND00 	 numero de thread:4
1.534520	 -1.#IND00 	 numero de thread:4
1.534540	 -1.#IND00 	 numero de thread:4
1.534560	 -1.#IND00 	 numero de thread:4
1.534580	 -1.#IND00 	 numero de thread:4
1.534600	 -1.#IND00 	 numero de thread:4
1.534620	 -1.#IND00 	 numero de thread:4
1.534640	 -1.#IND00 	 numero de thread:4
1.534660	 -1.#IND00 	 numero de thread:4
1.534680	 -1.#IND00 	 numero de thread:4
1.534700	 -1.#IND00 	 numero de thread:4
1.534720	 -1.#IND00 	 numero de thread:4
1.534740	 -1.#IND00 	 numero de thread:4
1.534760	 -1.#IND00 	 numero de thread:4
1.534780	 -1.#IND00 	 numero de thread:4
1.534800	 -1.#IND00 	 numero de thread:4
1.534820	 -1.#IND00 	 numero de thread:4
1.534840	 -1.#IND00 	 numero de thread:4
1.534860	 -1.#IND00 	 numero de thread:4
1.534880	 -1.#IND00 	 numero de thread:4
1.534900	 -1.#IND00 	 numero de thread:4
1.534920	 -1.#IND00 	 numero de thread:4
1.534940	 -1.#IND00 	 numero de thread:4
1.534960	 -1.#IND00 	 numero de thread:4
1.534980	 -1.#IND00 	 numero de thread:4
1.535000	 -1.#IND00 	 numero de thread:4
1.535020	 -1.#IND00 	 numero de thread:4
1.535040	 -1.#IND00 	 numero de thread:4
1.535060	 -1.#IND00 	 numero de thread:4
1.535080	 -1.#IND00 	 numero de thread:4
1.535100	 -1.#IND00 	 numero de thread:4
1.535120	 -1.#IND00 	 numero de thread:4
1.535140	 -1.#IND00 	 numero de thread:4
1.535160	 -1.#IND00 	 numero de thread:4
1.535180	 -1.#IND00 	 numero de thread:4
1.535200	 -1.#IND00 	 numero de thread:4
1.535220	 -1.#IND00 	 numero de thread:4
1.535240	 -1.#IND00 	 numero de thread:4
1.535260	 -1.#IND00 	 numero de thread:4
1.535280	 -1.#IND00 	 numero de thread:4
1.535300	 -1.#IND00 	 numero de thread:4
1.535320	 -1.#IND00 	 numero de thread:4
1.535340	 -1.#IND00 	 numero de thread:4
1.535360	 -1.#IND00 	 numero de thread:4
1.535380	 -1.#IND00 	 numero de thread:4
1.535400	 -1.#IND00 	 numero de thread:4
1.535420	 -1.#IND00 	 numero de thread:4
1.535440	 -1.#IND00 	 numero de thread:4
1.535460	 -1.#IND00 	 numero de thread:4
1.535480	 -1.#IND00 	 numero de thread:4
1.535500	 -1.#IND00 	 numero de thread:4
1.535520	 -1.#IND00 	 numero de thread:4
1.535540	 -1.#IND00 	 numero de thread:4
1.535560	 -1.#IND00 	 numero de thread:4
1.535580	 -1.#IND00 	 numero de thread:4
1.535600	 -1.#IND00 	 numero de thread:4
1.535620	 -1.#IND00 	 numero de thread:4
1.535640	 -1.#IND00 	 numero de thread:4
1.535660	 -1.#IND00 	 numero de thread:4
1.535680	 -1.#IND00 	 numero de thread:4
1.535700	 -1.#IND00 	 numero de thread:4
1.535720	 -1.#IND00 	 numero de thread:4
1.535740	 -1.#IND00 	 numero de thread:4
1.535760	 -1.#IND00 	 numero de thread:4
1.535780	 -1.#IND00 	 numero de thread:4
1.535800	 -1.#IND00 	 numero de thread:4
1.535820	 -1.#IND00 	 numero de thread:4
1.535840	 -1.#IND00 	 numero de thread:4
1.535860	 -1.#IND00 	 numero de thread:4
1.535880	 -1.#IND00 	 numero de thread:4
1.535900	 -1.#IND00 	 numero de thread:4
1.535920	 -1.#IND00 	 numero de thread:4
1.535940	 -1.#IND00 	 numero de thread:4
1.535960	 -1.#IND00 	 numero de thread:4
1.535980	 -1.#IND00 	 numero de thread:4
1.536000	 -1.#IND00 	 numero de thread:4
1.536020	 -1.#IND00 	 numero de thread:4
1.536040	 -1.#IND00 	 numero de thread:4
1.536060	 -1.#IND00 	 numero de thread:4
1.536080	 -1.#IND00 	 numero de thread:4
1.536100	 -1.#IND00 	 numero de thread:4
1.536120	 -1.#IND00 	 numero de thread:4
1.536140	 -1.#IND00 	 numero de thread:4
1.536160	 -1.#IND00 	 numero de thread:4
1.536180	 -1.#IND00 	 numero de thread:4
1.536200	 -1.#IND00 	 numero de thread:4
1.536220	 -1.#IND00 	 numero de thread:4
1.536240	 -1.#IND00 	 numero de thread:4
1.536260	 -1.#IND00 	 numero de thread:4
1.536280	 -1.#IND00 	 numero de thread:4
1.536300	 -1.#IND00 	 numero de thread:4
1.536320	 -1.#IND00 	 numero de thread:4
1.536340	 -1.#IND00 	 numero de thread:4
1.536360	 -1.#IND00 	 numero de thread:4
1.536380	 -1.#IND00 	 numero de thread:4
1.536400	 -1.#IND00 	 numero de thread:4
1.536420	 -1.#IND00 	 numero de thread:4
1.536440	 -1.#IND00 	 numero de thread:4
1.536460	 -1.#IND00 	 numero de thread:4
1.536480	 -1.#IND00 	 numero de thread:4
1.536500	 -1.#IND00 	 numero de thread:4
1.536520	 -1.#IND00 	 numero de thread:4
1.536540	 -1.#IND00 	 numero de thread:4
1.536560	 -1.#IND00 	 numero de thread:4
1.536580	 -1.#IND00 	 numero de thread:4
1.536600	 -1.#IND00 	 numero de thread:4
1.536620	 -1.#IND00 	 numero de thread:4
1.536640	 -1.#IND00 	 numero de thread:4
1.536660	 -1.#IND00 	 numero de thread:4
1.536680	 -1.#IND00 	 numero de thread:4
1.536700	 -1.#IND00 	 numero de thread:4
1.536720	 -1.#IND00 	 numero de thread:4
1.536740	 -1.#IND00 	 numero de thread:4
1.536760	 -1.#IND00 	 numero de thread:4
1.536780	 -1.#IND00 	 numero de thread:4
1.536800	 -1.#IND00 	 numero de thread:4
1.536820	 -1.#IND00 	 numero de thread:4
1.536840	 -1.#IND00 	 numero de thread:4
1.536860	 -1.#IND00 	 numero de thread:4
1.536880	 -1.#IND00 	 numero de thread:4
1.536900	 -1.#IND00 	 numero de thread:4
1.536920	 -1.#IND00 	 numero de thread:4
1.536940	 -1.#IND00 	 numero de thread:4
1.536960	 -1.#IND00 	 numero de thread:4
1.536980	 -1.#IND00 	 numero de thread:4
1.537000	 -1.#IND00 	 numero de thread:4
1.537020	 -1.#IND00 	 numero de thread:4
1.537040	 -1.#IND00 	 numero de thread:4
1.537060	 -1.#IND00 	 numero de thread:4
1.537080	 -1.#IND00 	 numero de thread:4
1.537100	 -1.#IND00 	 numero de thread:4
1.537120	 -1.#IND00 	 numero de thread:4
1.537140	 -1.#IND00 	 numero de thread:4
1.537160	 -1.#IND00 	 numero de thread:4
1.537180	 -1.#IND00 	 numero de thread:4
1.537200	 -1.#IND00 	 numero de thread:4
1.537220	 -1.#IND00 	 numero de thread:4
1.537240	 -1.#IND00 	 numero de thread:4
1.537260	 -1.#IND00 	 numero de thread:4
1.537280	 -1.#IND00 	 numero de thread:4
1.537300	 -1.#IND00 	 numero de thread:4
1.537320	 -1.#IND00 	 numero de thread:4
1.537340	 -1.#IND00 	 numero de thread:4
1.537360	 -1.#IND00 	 numero de thread:4
1.537380	 -1.#IND00 	 numero de thread:4
1.537400	 -1.#IND00 	 numero de thread:4
1.537420	 -1.#IND00 	 numero de thread:4
1.537440	 -1.#IND00 	 numero de thread:4
1.537460	 -1.#IND00 	 numero de thread:4
1.537480	 -1.#IND00 	 numero de thread:4
1.537500	 -1.#IND00 	 numero de thread:4
1.537520	 -1.#IND00 	 numero de thread:4
1.537540	 -1.#IND00 	 numero de thread:4
1.537560	 -1.#IND00 	 numero de thread:4
1.537580	 -1.#IND00 	 numero de thread:4
1.537600	 -1.#IND00 	 numero de thread:4
1.537620	 -1.#IND00 	 numero de thread:4
1.537640	 -1.#IND00 	 numero de thread:4
1.537660	 -1.#IND00 	 numero de thread:4
1.537680	 -1.#IND00 	 numero de thread:4
1.537700	 -1.#IND00 	 numero de thread:4
1.537720	 -1.#IND00 	 numero de thread:4
1.537740	 -1.#IND00 	 numero de thread:4
1.537760	 -1.#IND00 	 numero de thread:4
1.537780	 -1.#IND00 	 numero de thread:4
1.537800	 -1.#IND00 	 numero de thread:4
1.537820	 -1.#IND00 	 numero de thread:4
1.537840	 -1.#IND00 	 numero de thread:4
1.537860	 -1.#IND00 	 numero de thread:4
1.537880	 -1.#IND00 	 numero de thread:4
1.537900	 -1.#IND00 	 numero de thread:4
1.537920	 -1.#IND00 	 numero de thread:4
1.537940	 -1.#IND00 	 numero de thread:4
1.537960	 -1.#IND00 	 numero de thread:4
1.537980	 -1.#IND00 	 numero de thread:4
1.538000	 -1.#IND00 	 numero de thread:4
1.538020	 -1.#IND00 	 numero de thread:4
1.538040	 -1.#IND00 	 numero de thread:4
1.538060	 -1.#IND00 	 numero de thread:4
1.538080	 -1.#IND00 	 numero de thread:4
1.538100	 -1.#IND00 	 numero de thread:4
1.538120	 -1.#IND00 	 numero de thread:4
1.538140	 -1.#IND00 	 numero de thread:4
1.538160	 -1.#IND00 	 numero de thread:4
1.538180	 -1.#IND00 	 numero de thread:4
1.538200	 -1.#IND00 	 numero de thread:4
1.538220	 -1.#IND00 	 numero de thread:4
1.538240	 -1.#IND00 	 numero de thread:4
1.538260	 -1.#IND00 	 numero de thread:4
1.538280	 -1.#IND00 	 numero de thread:4
1.538300	 -1.#IND00 	 numero de thread:4
1.538320	 -1.#IND00 	 numero de thread:4
1.538340	 -1.#IND00 	 numero de thread:4
1.538360	 -1.#IND00 	 numero de thread:4
1.538380	 -1.#IND00 	 numero de thread:4
1.538400	 -1.#IND00 	 numero de thread:4
1.538420	 -1.#IND00 	 numero de thread:4
1.538440	 -1.#IND00 	 numero de thread:4
1.538460	 -1.#IND00 	 numero de thread:4
1.538480	 -1.#IND00 	 numero de thread:4
1.538500	 -1.#IND00 	 numero de thread:4
1.538520	 -1.#IND00 	 numero de thread:4
1.538540	 -1.#IND00 	 numero de thread:4
1.538560	 -1.#IND00 	 numero de thread:4
1.538580	 -1.#IND00 	 numero de thread:4
1.538600	 -1.#IND00 	 numero de thread:4
1.538620	 -1.#IND00 	 numero de thread:4
1.538640	 -1.#IND00 	 numero de thread:4
1.538660	 -1.#IND00 	 numero de thread:4
1.538680	 -1.#IND00 	 numero de thread:4
1.538700	 -1.#IND00 	 numero de thread:4
1.538720	 -1.#IND00 	 numero de thread:4
1.538740	 -1.#IND00 	 numero de thread:4
1.538760	 -1.#IND00 	 numero de thread:4
1.538780	 -1.#IND00 	 numero de thread:4
1.538800	 -1.#IND00 	 numero de thread:4
1.538820	 -1.#IND00 	 numero de thread:4
1.538840	 -1.#IND00 	 numero de thread:4
1.538860	 -1.#IND00 	 numero de thread:4
1.538880	 -1.#IND00 	 numero de thread:4
1.538900	 -1.#IND00 	 numero de thread:4
1.538920	 -1.#IND00 	 numero de thread:4
1.538940	 -1.#IND00 	 numero de thread:4
1.538960	 -1.#IND00 	 numero de thread:4
1.538980	 -1.#IND00 	 numero de thread:4
1.539000	 -1.#IND00 	 numero de thread:4
1.539020	 -1.#IND00 	 numero de thread:4
1.539040	 -1.#IND00 	 numero de thread:4
1.539060	 -1.#IND00 	 numero de thread:4
1.539080	 -1.#IND00 	 numero de thread:4
1.539100	 -1.#IND00 	 numero de thread:4
1.539120	 -1.#IND00 	 numero de thread:4
1.539140	 -1.#IND00 	 numero de thread:4
1.539160	 -1.#IND00 	 numero de thread:4
1.539180	 -1.#IND00 	 numero de thread:4
1.539200	 -1.#IND00 	 numero de thread:4
1.539220	 -1.#IND00 	 numero de thread:4
1.539240	 -1.#IND00 	 numero de thread:4
1.539260	 -1.#IND00 	 numero de thread:4
1.539280	 -1.#IND00 	 numero de thread:4
1.539300	 -1.#IND00 	 numero de thread:4
1.539320	 -1.#IND00 	 numero de thread:4
1.539340	 -1.#IND00 	 numero de thread:4
1.539360	 -1.#IND00 	 numero de thread:4
1.539380	 -1.#IND00 	 numero de thread:4
1.539400	 -1.#IND00 	 numero de thread:4
1.539420	 -1.#IND00 	 numero de thread:4
1.539440	 -1.#IND00 	 numero de thread:4
1.539460	 -1.#IND00 	 numero de thread:4
1.539480	 -1.#IND00 	 numero de thread:4
1.539500	 -1.#IND00 	 numero de thread:4
1.539520	 -1.#IND00 	 numero de thread:4
1.539540	 -1.#IND00 	 numero de thread:4
1.539560	 -1.#IND00 	 numero de thread:4
1.539580	 -1.#IND00 	 numero de thread:4
1.539600	 -1.#IND00 	 numero de thread:4
1.539620	 -1.#IND00 	 numero de thread:4
1.539640	 -1.#IND00 	 numero de thread:4
1.539660	 -1.#IND00 	 numero de thread:4
1.539680	 -1.#IND00 	 numero de thread:4
1.539700	 -1.#IND00 	 numero de thread:4
1.539720	 -1.#IND00 	 numero de thread:4
1.539740	 -1.#IND00 	 numero de thread:4
1.539760	 -1.#IND00 	 numero de thread:4
1.539780	 -1.#IND00 	 numero de thread:4
1.539800	 -1.#IND00 	 numero de thread:4
1.539820	 -1.#IND00 	 numero de thread:4
1.539840	 -1.#IND00 	 numero de thread:4
1.539860	 -1.#IND00 	 numero de thread:4
1.539880	 -1.#IND00 	 numero de thread:4
1.539900	 -1.#IND00 	 numero de thread:4
1.539920	 -1.#IND00 	 numero de thread:4
1.539940	 -1.#IND00 	 numero de thread:4
1.539960	 -1.#IND00 	 numero de thread:4
1.539980	 -1.#IND00 	 numero de thread:4
1.540000	 -1.#IND00 	 numero de thread:4
1.540020	 -1.#IND00 	 numero de thread:4
1.540040	 -1.#IND00 	 numero de thread:4
1.540060	 -1.#IND00 	 numero de thread:4
1.540080	 -1.#IND00 	 numero de thread:4
1.540100	 -1.#IND00 	 numero de thread:4
1.540120	 -1.#IND00 	 numero de thread:4
1.540140	 -1.#IND00 	 numero de thread:4
1.540160	 -1.#IND00 	 numero de thread:4
1.540180	 -1.#IND00 	 numero de thread:4
1.540200	 -1.#IND00 	 numero de thread:4
1.540220	 -1.#IND00 	 numero de thread:4
1.540240	 -1.#IND00 	 numero de thread:4
1.540260	 -1.#IND00 	 numero de thread:4
1.540280	 -1.#IND00 	 numero de thread:4
1.540300	 -1.#IND00 	 numero de thread:4
1.540320	 -1.#IND00 	 numero de thread:4
1.540340	 -1.#IND00 	 numero de thread:4
1.540360	 -1.#IND00 	 numero de thread:4
1.540380	 -1.#IND00 	 numero de thread:4
1.540400	 -1.#IND00 	 numero de thread:4
1.540420	 -1.#IND00 	 numero de thread:4
1.540440	 -1.#IND00 	 numero de thread:4
1.540460	 -1.#IND00 	 numero de thread:4
1.540480	 -1.#IND00 	 numero de thread:4
1.540500	 -1.#IND00 	 numero de thread:4
1.540520	 -1.#IND00 	 numero de thread:4
1.540540	 -1.#IND00 	 numero de thread:4
1.540560	 -1.#IND00 	 numero de thread:4
1.540580	 -1.#IND00 	 numero de thread:4
1.540600	 -1.#IND00 	 numero de thread:4
1.540620	 -1.#IND00 	 numero de thread:4
1.540640	 -1.#IND00 	 numero de thread:4
1.540660	 -1.#IND00 	 numero de thread:4
1.540680	 -1.#IND00 	 numero de thread:4
1.540700	 -1.#IND00 	 numero de thread:4
1.540720	 -1.#IND00 	 numero de thread:4
1.540740	 -1.#IND00 	 numero de thread:4
1.540760	 -1.#IND00 	 numero de thread:4
1.540780	 -1.#IND00 	 numero de thread:4
1.540800	 -1.#IND00 	 numero de thread:4
1.540820	 -1.#IND00 	 numero de thread:4
1.540840	 -1.#IND00 	 numero de thread:4
1.540860	 -1.#IND00 	 numero de thread:4
1.540880	 -1.#IND00 	 numero de thread:4
1.540900	 -1.#IND00 	 numero de thread:4
1.540920	 -1.#IND00 	 numero de thread:4
1.540940	 -1.#IND00 	 numero de thread:4
1.540960	 -1.#IND00 	 numero de thread:4
1.540980	 -1.#IND00 	 numero de thread:4
1.541000	 -1.#IND00 	 numero de thread:4
1.541020	 -1.#IND00 	 numero de thread:4
1.541040	 -1.#IND00 	 numero de thread:4
1.541060	 -1.#IND00 	 numero de thread:4
1.541080	 -1.#IND00 	 numero de thread:4
1.541100	 -1.#IND00 	 numero de thread:4
1.541120	 -1.#IND00 	 numero de thread:4
1.541140	 -1.#IND00 	 numero de thread:4
1.541160	 -1.#IND00 	 numero de thread:4
1.541180	 -1.#IND00 	 numero de thread:4
1.541200	 -1.#IND00 	 numero de thread:4
1.541220	 -1.#IND00 	 numero de thread:4
1.541240	 -1.#IND00 	 numero de thread:4
1.541260	 -1.#IND00 	 numero de thread:4
1.541280	 -1.#IND00 	 numero de thread:4
1.541300	 -1.#IND00 	 numero de thread:4
1.541320	 -1.#IND00 	 numero de thread:4
1.541340	 -1.#IND00 	 numero de thread:4
1.541360	 -1.#IND00 	 numero de thread:4
1.541380	 -1.#IND00 	 numero de thread:4
1.541400	 -1.#IND00 	 numero de thread:4
1.541420	 -1.#IND00 	 numero de thread:4
1.541440	 -1.#IND00 	 numero de thread:4
1.541460	 -1.#IND00 	 numero de thread:4
1.541480	 -1.#IND00 	 numero de thread:4
1.541500	 -1.#IND00 	 numero de thread:4
1.541520	 -1.#IND00 	 numero de thread:4
1.541540	 -1.#IND00 	 numero de thread:4
1.541560	 -1.#IND00 	 numero de thread:4
1.541580	 -1.#IND00 	 numero de thread:4
1.541600	 -1.#IND00 	 numero de thread:4
1.541620	 -1.#IND00 	 numero de thread:4
1.541640	 -1.#IND00 	 numero de thread:4
1.541660	 -1.#IND00 	 numero de thread:4
1.541680	 -1.#IND00 	 numero de thread:4
1.541700	 -1.#IND00 	 numero de thread:4
1.541720	 -1.#IND00 	 numero de thread:4
1.541740	 -1.#IND00 	 numero de thread:4
1.541760	 -1.#IND00 	 numero de thread:4
1.541780	 -1.#IND00 	 numero de thread:4
1.541800	 -1.#IND00 	 numero de thread:4
1.541820	 -1.#IND00 	 numero de thread:4
1.541840	 -1.#IND00 	 numero de thread:4
1.541860	 -1.#IND00 	 numero de thread:4
1.541880	 -1.#IND00 	 numero de thread:4
1.541900	 -1.#IND00 	 numero de thread:4
1.541920	 -1.#IND00 	 numero de thread:4
1.541940	 -1.#IND00 	 numero de thread:4
1.541960	 -1.#IND00 	 numero de thread:4
1.541980	 -1.#IND00 	 numero de thread:4
1.542000	 -1.#IND00 	 numero de thread:4
1.542020	 -1.#IND00 	 numero de thread:4
1.542040	 -1.#IND00 	 numero de thread:4
1.542060	 -1.#IND00 	 numero de thread:4
1.542080	 -1.#IND00 	 numero de thread:4
1.542100	 -1.#IND00 	 numero de thread:4
1.542120	 -1.#IND00 	 numero de thread:4
1.542140	 -1.#IND00 	 numero de thread:4
1.542160	 -1.#IND00 	 numero de thread:4
1.542180	 -1.#IND00 	 numero de thread:4
1.542200	 -1.#IND00 	 numero de thread:4
1.542220	 -1.#IND00 	 numero de thread:4
1.542240	 -1.#IND00 	 numero de thread:4
